"state_id","state","year","CIE10","mortalidad","cve_cie","morbilidad","letalidad"
7,"Chiapas",2017,"Enfermedades del sistema nervioso (G00-G99)",499,"G00-G99",1187,0.42038753159224934
7,"Chiapas",2018,"Enfermedades del sistema nervioso (G00-G99)",482,"G00-G99",1763,0.2733976176971072
8,"Chihuahua",2012,"Enfermedades del sistema nervioso (G00-G99)",375,"G00-G99",435,0.8620689655172413
8,"Chihuahua",2013,"Enfermedades del sistema nervioso (G00-G99)",381,"G00-G99",1022,0.37279843444227007
8,"Chihuahua",2014,"Enfermedades del sistema nervioso (G00-G99)",400,"G00-G99",1368,0.29239766081871343
8,"Chihuahua",2015,"Enfermedades del sistema nervioso (G00-G99)",448,"G00-G99",2270,0.1973568281938326
8,"Chihuahua",2016,"Enfermedades del sistema nervioso (G00-G99)",440,"G00-G99",3187,0.13806087229369313
8,"Chihuahua",2017,"Enfermedades del sistema nervioso (G00-G99)",431,"G00-G99",787,0.5476493011435832
8,"Chihuahua",2018,"Enfermedades del sistema nervioso (G00-G99)",480,"G00-G99",2969,0.16167059616032334
9,"Ciudad de México",2012,"Enfermedades del sistema nervioso (G00-G99)",998,"G00-G99",8572,0.1164255716285581
9,"Ciudad de México",2013,"Enfermedades del sistema nervioso (G00-G99)",1002,"G00-G99",8971,0.11169323375320477
9,"Ciudad de México",2014,"Enfermedades del sistema nervioso (G00-G99)",1030,"G00-G99",10475,0.09832935560859188
9,"Ciudad de México",2015,"Enfermedades del sistema nervioso (G00-G99)",1068,"G00-G99",10261,0.10408342266835591
9,"Ciudad de México",2016,"Enfermedades del sistema nervioso (G00-G99)",1150,"G00-G99",8681,0.1324732173712706
9,"Ciudad de México",2017,"Enfermedades del sistema nervioso (G00-G99)",1278,"G00-G99",8311,0.1537721092527975
9,"Ciudad de México",2018,"Enfermedades del sistema nervioso (G00-G99)",1303,"G00-G99",8989,0.1449549449326955
10,"Durango",2012,"Enfermedades del sistema nervioso (G00-G99)",137,"G00-G99",3548,0.03861330326944758
10,"Durango",2013,"Enfermedades del sistema nervioso (G00-G99)",158,"G00-G99",3785,0.04174372523117569
10,"Durango",2014,"Enfermedades del sistema nervioso (G00-G99)",164,"G00-G99",3564,0.04601571268237935
10,"Durango",2015,"Enfermedades del sistema nervioso (G00-G99)",127,"G00-G99",3814,0.03329837441006817
10,"Durango",2016,"Enfermedades del sistema nervioso (G00-G99)",168,"G00-G99",3917,0.04288996681133521
10,"Durango",2017,"Enfermedades del sistema nervioso (G00-G99)",158,"G00-G99",2948,0.05359565807327001
10,"Durango",2018,"Enfermedades del sistema nervioso (G00-G99)",153,"G00-G99",2352,0.06505102040816327
11,"Guanajuato",2012,"Enfermedades del sistema nervioso (G00-G99)",445,"G00-G99",6646,0.06695756846223293
11,"Guanajuato",2013,"Enfermedades del sistema nervioso (G00-G99)",491,"G00-G99",7320,0.06707650273224043
11,"Guanajuato",2014,"Enfermedades del sistema nervioso (G00-G99)",471,"G00-G99",8310,0.05667870036101083
11,"Guanajuato",2015,"Enfermedades del sistema nervioso (G00-G99)",503,"G00-G99",8917,0.056409106201637325
11,"Guanajuato",2016,"Enfermedades del sistema nervioso (G00-G99)",518,"G00-G99",8669,0.05975314338447341
11,"Guanajuato",2017,"Enfermedades del sistema nervioso (G00-G99)",570,"G00-G99",7006,0.08135883528404225
11,"Guanajuato",2018,"Enfermedades del sistema nervioso (G00-G99)",582,"G00-G99",7407,0.07857432158768732
12,"Guerrero",2012,"Enfermedades del sistema nervioso (G00-G99)",212,"G00-G99",2039,0.10397253555664542
12,"Guerrero",2013,"Enfermedades del sistema nervioso (G00-G99)",208,"G00-G99",1983,0.10489157841654059
12,"Guerrero",2014,"Enfermedades del sistema nervioso (G00-G99)",233,"G00-G99",2242,0.10392506690454952
12,"Guerrero",2015,"Enfermedades del sistema nervioso (G00-G99)",322,"G00-G99",1762,0.18274687854710556
12,"Guerrero",2016,"Enfermedades del sistema nervioso (G00-G99)",265,"G00-G99",2040,0.12990196078431374
12,"Guerrero",2017,"Enfermedades del sistema nervioso (G00-G99)",244,"G00-G99",1345,0.18141263940520447
12,"Guerrero",2018,"Enfermedades del sistema nervioso (G00-G99)",225,"G00-G99",1278,0.176056338028169
13,"Hidalgo",2012,"Enfermedades del sistema nervioso (G00-G99)",178,"G00-G99",1966,0.09053916581892167
13,"Hidalgo",2013,"Enfermedades del sistema nervioso (G00-G99)",212,"G00-G99",2235,0.09485458612975392
13,"Hidalgo",2014,"Enfermedades del sistema nervioso (G00-G99)",197,"G00-G99",3059,0.06440013076168682
13,"Hidalgo",2015,"Enfermedades del sistema nervioso (G00-G99)",206,"G00-G99",3302,0.06238643246517262
13,"Hidalgo",2016,"Enfermedades del sistema nervioso (G00-G99)",230,"G00-G99",3334,0.06898620275944811
13,"Hidalgo",2017,"Enfermedades del sistema nervioso (G00-G99)",256,"G00-G99",4213,0.06076430097317826
13,"Hidalgo",2018,"Enfermedades del sistema nervioso (G00-G99)",261,"G00-G99",3597,0.0725604670558799
14,"Jalisco",2012,"Enfermedades del sistema nervioso (G00-G99)",740,"G00-G99",6148,0.12036434612882238
14,"Jalisco",2013,"Enfermedades del sistema nervioso (G00-G99)",823,"G00-G99",6206,0.13261359974218498
14,"Jalisco",2014,"Enfermedades del sistema nervioso (G00-G99)",823,"G00-G99",6945,0.11850251979841613
14,"Jalisco",2015,"Enfermedades del sistema nervioso (G00-G99)",879,"G00-G99",7057,0.12455717727079496
14,"Jalisco",2016,"Enfermedades del sistema nervioso (G00-G99)",928,"G00-G99",6691,0.13869376774772083
14,"Jalisco",2017,"Enfermedades del sistema nervioso (G00-G99)",937,"G00-G99",4775,0.1962303664921466
14,"Jalisco",2018,"Enfermedades del sistema nervioso (G00-G99)",930,"G00-G99",4655,0.19978517722878625
15,"Estado de México",2012,"Enfermedades del sistema nervioso (G00-G99)",900,"G00-G99",11398,0.07896122126688893
15,"Estado de México",2013,"Enfermedades del sistema nervioso (G00-G99)",955,"G00-G99",12678,0.07532733869695536
15,"Estado de México",2014,"Enfermedades del sistema nervioso (G00-G99)",1018,"G00-G99",13735,0.07411721878412814
15,"Estado de México",2015,"Enfermedades del sistema nervioso (G00-G99)",1019,"G00-G99",13678,0.07449919578885802
15,"Estado de México",2016,"Enfermedades del sistema nervioso (G00-G99)",1076,"G00-G99",12757,0.08434584933761856
15,"Estado de México",2017,"Enfermedades del sistema nervioso (G00-G99)",1089,"G00-G99",11775,0.09248407643312102
15,"Estado de México",2018,"Enfermedades del sistema nervioso (G00-G99)",1227,"G00-G99",12139,0.10107916632342039
16,"Michoacán de Ocampo",2012,"Enfermedades del sistema nervioso (G00-G99)",431,"G00-G99",4336,0.09940036900369004
16,"Michoacán de Ocampo",2013,"Enfermedades del sistema nervioso (G00-G99)",453,"G00-G99",4857,0.0932674490426189
16,"Michoacán de Ocampo",2014,"Enfermedades del sistema nervioso (G00-G99)",404,"G00-G99",5271,0.07664579776133561
16,"Michoacán de Ocampo",2015,"Enfermedades del sistema nervioso (G00-G99)",427,"G00-G99",5245,0.08141086749285033
16,"Michoacán de Ocampo",2016,"Enfermedades del sistema nervioso (G00-G99)",420,"G00-G99",5175,0.08115942028985507
16,"Michoacán de Ocampo",2017,"Enfermedades del sistema nervioso (G00-G99)",422,"G00-G99",4084,0.10333006856023506
16,"Michoacán de Ocampo",2018,"Enfermedades del sistema nervioso (G00-G99)",413,"G00-G99",3210,0.12866043613707165
17,"Morelos",2012,"Enfermedades del sistema nervioso (G00-G99)",180,"G00-G99",2561,0.07028504490433425
17,"Morelos",2013,"Enfermedades del sistema nervioso (G00-G99)",210,"G00-G99",2829,0.07423117709437964
17,"Morelos",2014,"Enfermedades del sistema nervioso (G00-G99)",195,"G00-G99",3463,0.05630955818654346
17,"Morelos",2015,"Enfermedades del sistema nervioso (G00-G99)",208,"G00-G99",2991,0.06954195921096623
17,"Morelos",2016,"Enfermedades del sistema nervioso (G00-G99)",195,"G00-G99",18,10.833333333333334
17,"Morelos",2017,"Enfermedades del sistema nervioso (G00-G99)",200,"G00-G99",2147,0.09315323707498836
17,"Morelos",2018,"Enfermedades del sistema nervioso (G00-G99)",201,"G00-G99",1418,0.14174894217207334
18,"Nayarit",2012,"Enfermedades del sistema nervioso (G00-G99)",115,"G00-G99",1340,0.08582089552238806
18,"Nayarit",2013,"Enfermedades del sistema nervioso (G00-G99)",120,"G00-G99",1303,0.0920951650038373
18,"Nayarit",2014,"Enfermedades del sistema nervioso (G00-G99)",125,"G00-G99",1465,0.08532423208191127
18,"Nayarit",2015,"Enfermedades del sistema nervioso (G00-G99)",132,"G00-G99",1493,0.0884125920964501
18,"Nayarit",2016,"Enfermedades del sistema nervioso (G00-G99)",122,"G00-G99",1710,0.07134502923976609
18,"Nayarit",2017,"Enfermedades del sistema nervioso (G00-G99)",125,"G00-G99",1024,0.1220703125
18,"Nayarit",2018,"Enfermedades del sistema nervioso (G00-G99)",133,"G00-G99",865,0.15375722543352602
19,"Nuevo León",2012,"Enfermedades del sistema nervioso (G00-G99)",482,"G00-G99",2203,0.21879255560599184
19,"Nuevo León",2013,"Enfermedades del sistema nervioso (G00-G99)",541,"G00-G99",2571,0.21042395954881368
19,"Nuevo León",2014,"Enfermedades del sistema nervioso (G00-G99)",585,"G00-G99",2026,0.288746298124383
19,"Nuevo León",2015,"Enfermedades del sistema nervioso (G00-G99)",569,"G00-G99",2322,0.2450473729543497
19,"Nuevo León",2016,"Enfermedades del sistema nervioso (G00-G99)",633,"G00-G99",2636,0.24013657056145676
19,"Nuevo León",2017,"Enfermedades del sistema nervioso (G00-G99)",672,"G00-G99",2898,0.2318840579710145
19,"Nuevo León",2018,"Enfermedades del sistema nervioso (G00-G99)",706,"G00-G99",2235,0.31588366890380315
20,"Oaxaca",2012,"Enfermedades del sistema nervioso (G00-G99)",375,"G00-G99",2623,0.14296606938619902
20,"Oaxaca",2013,"Enfermedades del sistema nervioso (G00-G99)",389,"G00-G99",3059,0.12716574043805165
20,"Oaxaca",2014,"Enfermedades del sistema nervioso (G00-G99)",381,"G00-G99",3243,0.11748381128584644
20,"Oaxaca",2015,"Enfermedades del sistema nervioso (G00-G99)",408,"G00-G99",2768,0.14739884393063585
20,"Oaxaca",2016,"Enfermedades del sistema nervioso (G00-G99)",401,"G00-G99",2818,0.14229950319375442
20,"Oaxaca",2017,"Enfermedades del sistema nervioso (G00-G99)",407,"G00-G99",1852,0.21976241900647947
20,"Oaxaca",2018,"Enfermedades del sistema nervioso (G00-G99)",411,"G00-G99",2093,0.1963688485427616
21,"Puebla",2012,"Enfermedades del sistema nervioso (G00-G99)",570,"G00-G99",2957,0.1927629354075076
21,"Puebla",2013,"Enfermedades del sistema nervioso (G00-G99)",567,"G00-G99",3391,0.1672073134768505
21,"Puebla",2014,"Enfermedades del sistema nervioso (G00-G99)",488,"G00-G99",4849,0.10063930707362342
21,"Puebla",2015,"Enfermedades del sistema nervioso (G00-G99)",539,"G00-G99",5271,0.10225763612217796
21,"Puebla",2016,"Enfermedades del sistema nervioso (G00-G99)",597,"G00-G99",5207,0.11465335125792203
21,"Puebla",2017,"Enfermedades del sistema nervioso (G00-G99)",538,"G00-G99",4904,0.10970636215334421
21,"Puebla",2018,"Enfermedades del sistema nervioso (G00-G99)",561,"G00-G99",4785,0.11724137931034483
22,"Querétaro",2012,"Enfermedades del sistema nervioso (G00-G99)",153,"G00-G99",1487,0.10289172831203766
22,"Querétaro",2013,"Enfermedades del sistema nervioso (G00-G99)",161,"G00-G99",27,5.962962962962963
22,"Querétaro",2014,"Enfermedades del sistema nervioso (G00-G99)",162,"G00-G99",1465,0.110580204778157
22,"Querétaro",2015,"Enfermedades del sistema nervioso (G00-G99)",189,"G00-G99",1586,0.11916771752837327
22,"Querétaro",2016,"Enfermedades del sistema nervioso (G00-G99)",176,"G00-G99",1747,0.10074413279908415
22,"Querétaro",2017,"Enfermedades del sistema nervioso (G00-G99)",196,"G00-G99",1474,0.13297150610583447
22,"Querétaro",2018,"Enfermedades del sistema nervioso (G00-G99)",186,"G00-G99",1389,0.13390928725701945
23,"Quintana Roo",2012,"Enfermedades del sistema nervioso (G00-G99)",83,"G00-G99",862,0.0962877030162413
23,"Quintana Roo",2013,"Enfermedades del sistema nervioso (G00-G99)",88,"G00-G99",3,29.333333333333332
23,"Quintana Roo",2014,"Enfermedades del sistema nervioso (G00-G99)",83,"G00-G99",989,0.0839231547017189
23,"Quintana Roo",2015,"Enfermedades del sistema nervioso (G00-G99)",98,"G00-G99",1067,0.09184629803186505
23,"Quintana Roo",2016,"Enfermedades del sistema nervioso (G00-G99)",104,"G00-G99",930,0.11182795698924732
23,"Quintana Roo",2017,"Enfermedades del sistema nervioso (G00-G99)",112,"G00-G99",809,0.138442521631644
23,"Quintana Roo",2018,"Enfermedades del sistema nervioso (G00-G99)",113,"G00-G99",835,0.13532934131736526
24,"San Luis Potosí",2012,"Enfermedades del sistema nervioso (G00-G99)",278,"G00-G99",1862,0.14930182599355532
24,"San Luis Potosí",2013,"Enfermedades del sistema nervioso (G00-G99)",318,"G00-G99",2481,0.12817412333736397
24,"San Luis Potosí",2014,"Enfermedades del sistema nervioso (G00-G99)",312,"G00-G99",3090,0.10097087378640776
24,"San Luis Potosí",2015,"Enfermedades del sistema nervioso (G00-G99)",313,"G00-G99",4032,0.07762896825396826
24,"San Luis Potosí",2016,"Enfermedades del sistema nervioso (G00-G99)",295,"G00-G99",3380,0.08727810650887574
24,"San Luis Potosí",2017,"Enfermedades del sistema nervioso (G00-G99)",324,"G00-G99",2466,0.13138686131386862
24,"San Luis Potosí",2018,"Enfermedades del sistema nervioso (G00-G99)",323,"G00-G99",2313,0.13964548205793342
25,"Sinaloa",2012,"Enfermedades del sistema nervioso (G00-G99)",274,"G00-G99",2997,0.09142475809142475
25,"Sinaloa",2013,"Enfermedades del sistema nervioso (G00-G99)",293,"G00-G99",50,5.86
25,"Sinaloa",2014,"Enfermedades del sistema nervioso (G00-G99)",279,"G00-G99",3546,0.07868020304568528
25,"Sinaloa",2015,"Enfermedades del sistema nervioso (G00-G99)",307,"G00-G99",3633,0.08450316542802092
25,"Sinaloa",2016,"Enfermedades del sistema nervioso (G00-G99)",296,"G00-G99",3395,0.08718703976435935
25,"Sinaloa",2017,"Enfermedades del sistema nervioso (G00-G99)",325,"G00-G99",2434,0.13352506162695152
25,"Sinaloa",2018,"Enfermedades del sistema nervioso (G00-G99)",350,"G00-G99",2463,0.1421031262687779
26,"Sonora",2012,"Enfermedades del sistema nervioso (G00-G99)",321,"G00-G99",3894,0.08243451463790447
26,"Sonora",2013,"Enfermedades del sistema nervioso (G00-G99)",308,"G00-G99",3975,0.07748427672955975
26,"Sonora",2014,"Enfermedades del sistema nervioso (G00-G99)",320,"G00-G99",3373,0.09487103468722206
26,"Sonora",2015,"Enfermedades del sistema nervioso (G00-G99)",331,"G00-G99",3668,0.09023991275899673
26,"Sonora",2016,"Enfermedades del sistema nervioso (G00-G99)",352,"G00-G99",4132,0.08518877057115198
26,"Sonora",2017,"Enfermedades del sistema nervioso (G00-G99)",338,"G00-G99",4037,0.0837255387664107
26,"Sonora",2018,"Enfermedades del sistema nervioso (G00-G99)",410,"G00-G99",3168,0.1294191919191919
27,"Tabasco",2012,"Enfermedades del sistema nervioso (G00-G99)",213,"G00-G99",3224,0.06606699751861042
27,"Tabasco",2013,"Enfermedades del sistema nervioso (G00-G99)",227,"G00-G99",33,6.878787878787879
27,"Tabasco",2014,"Enfermedades del sistema nervioso (G00-G99)",224,"G00-G99",3269,0.06852248394004283
27,"Tabasco",2015,"Enfermedades del sistema nervioso (G00-G99)",207,"G00-G99",2973,0.06962663975782038
27,"Tabasco",2016,"Enfermedades del sistema nervioso (G00-G99)",243,"G00-G99",3111,0.0781099324975892
27,"Tabasco",2017,"Enfermedades del sistema nervioso (G00-G99)",215,"G00-G99",1455,0.14776632302405499
27,"Tabasco",2018,"Enfermedades del sistema nervioso (G00-G99)",212,"G00-G99",1523,0.139198949441891
28,"Tamaulipas",2012,"Enfermedades del sistema nervioso (G00-G99)",266,"G00-G99",2959,0.08989523487664752
28,"Tamaulipas",2013,"Enfermedades del sistema nervioso (G00-G99)",318,"G00-G99",2750,0.11563636363636363
28,"Tamaulipas",2014,"Enfermedades del sistema nervioso (G00-G99)",307,"G00-G99",2999,0.1023674558186062
28,"Tamaulipas",2015,"Enfermedades del sistema nervioso (G00-G99)",328,"G00-G99",2936,0.11171662125340599
28,"Tamaulipas",2016,"Enfermedades del sistema nervioso (G00-G99)",331,"G00-G99",2422,0.13666391412056153
28,"Tamaulipas",2017,"Enfermedades del sistema nervioso (G00-G99)",306,"G00-G99",2259,0.13545816733067728
28,"Tamaulipas",2018,"Enfermedades del sistema nervioso (G00-G99)",338,"G00-G99",2437,0.13869511694706607
29,"Tlaxcala",2012,"Enfermedades del sistema nervioso (G00-G99)",93,"G00-G99",1531,0.06074461136512083
29,"Tlaxcala",2013,"Enfermedades del sistema nervioso (G00-G99)",99,"G00-G99",1515,0.06534653465346535
29,"Tlaxcala",2014,"Enfermedades del sistema nervioso (G00-G99)",97,"G00-G99",1714,0.056592765460910154
29,"Tlaxcala",2015,"Enfermedades del sistema nervioso (G00-G99)",100,"G00-G99",1769,0.05652911249293386
29,"Tlaxcala",2016,"Enfermedades del sistema nervioso (G00-G99)",105,"G00-G99",1624,0.06465517241379311
29,"Tlaxcala",2017,"Enfermedades del sistema nervioso (G00-G99)",106,"G00-G99",1118,0.09481216457960644
29,"Tlaxcala",2018,"Enfermedades del sistema nervioso (G00-G99)",107,"G00-G99",1118,0.09570661896243292
30,"Veracruz de Ignacio de la Llave",2012,"Enfermedades del sistema nervioso (G00-G99)",764,"G00-G99",5727,0.13340317792910775
30,"Veracruz de Ignacio de la Llave",2013,"Enfermedades del sistema nervioso (G00-G99)",780,"G00-G99",5706,0.1366982124079916
30,"Veracruz de Ignacio de la Llave",2014,"Enfermedades del sistema nervioso (G00-G99)",853,"G00-G99",6033,0.1413890270180673
30,"Veracruz de Ignacio de la Llave",2015,"Enfermedades del sistema nervioso (G00-G99)",795,"G00-G99",5929,0.13408669252825098
30,"Veracruz de Ignacio de la Llave",2016,"Enfermedades del sistema nervioso (G00-G99)",810,"G00-G99",5550,0.14594594594594595
30,"Veracruz de Ignacio de la Llave",2017,"Enfermedades del sistema nervioso (G00-G99)",767,"G00-G99",5130,0.14951267056530215
30,"Veracruz de Ignacio de la Llave",2018,"Enfermedades del sistema nervioso (G00-G99)",848,"G00-G99",5214,0.16263904871499807
31,"Yucatán",2012,"Enfermedades del sistema nervioso (G00-G99)",209,"G00-G99",564,0.37056737588652483
31,"Yucatán",2013,"Enfermedades del sistema nervioso (G00-G99)",244,"G00-G99",566,0.43109540636042404
31,"Yucatán",2014,"Enfermedades del sistema nervioso (G00-G99)",202,"G00-G99",599,0.337228714524207
31,"Yucatán",2015,"Enfermedades del sistema nervioso (G00-G99)",261,"G00-G99",616,0.4237012987012987
31,"Yucatán",2016,"Enfermedades del sistema nervioso (G00-G99)",276,"G00-G99",751,0.36750998668442075
31,"Yucatán",2017,"Enfermedades del sistema nervioso (G00-G99)",258,"G00-G99",672,0.38392857142857145
31,"Yucatán",2018,"Enfermedades del sistema nervioso (G00-G99)",273,"G00-G99",478,0.5711297071129707
32,"Zacatecas",2012,"Enfermedades del sistema nervioso (G00-G99)",170,"G00-G99",3176,0.0535264483627204
